Path,Precision@5,AP,Top-1 Accuracy,Recall@5,Search Time (s),Query Label
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT0340.JPG,1.0,1.0,1,0.050505050505050504,0.00034356117248535156,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT0406.JPG,1.0,1.0,1,0.050505050505050504,0.00033783912658691406,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT0412.JPG,0.2,0.2,0,0.010101010101010102,0.00034546852111816406,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT0460.JPG,1.0,1.0,1,0.050505050505050504,0.0003402233123779297,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT0472.JPG,1.0,1.0,1,0.050505050505050504,0.0003407001495361328,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT0561.JPG,1.0,1.0,1,0.050505050505050504,0.00034308433532714844,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT0803.JPG,0.8,0.8041666666666667,1,0.04040404040404041,0.0003428459167480469,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT0834.JPG,1.0,1.0,1,0.050505050505050504,0.0003440380096435547,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT0838.JPG,0.2,1.0,1,0.010101010101010102,0.00034546852111816406,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT0893.JPG,1.0,1.0,1,0.050505050505050504,0.0003409385681152344,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT1234.JPG,1.0,1.0,1,0.050505050505050504,0.00034618377685546875,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT1380.JPG,0.6,0.8666666666666667,1,0.030303030303030304,0.0003421306610107422,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT1388.JPG,0.6,0.8666666666666667,1,0.030303030303030304,0.0003440380096435547,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT1402.JPG,1.0,1.0,1,0.050505050505050504,0.0003407001495361328,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT1405.JPG,1.0,1.0,1,0.050505050505050504,0.000339508056640625,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT1418.JPG,1.0,1.0,1,0.050505050505050504,0.0003407001495361328,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT1445.JPG,0.2,0.2,0,0.010101010101010102,0.0003383159637451172,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT1459.JPG,0.4,0.75,1,0.020202020202020204,0.00034356117248535156,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT1498.JPG,1.0,1.0,1,0.050505050505050504,0.0003407001495361328,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT1508.JPG,0.4,0.7,1,0.020202020202020204,0.0003440380096435547,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT1510.JPG,1.0,1.0,1,0.050505050505050504,0.00034499168395996094,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT1516.JPG,1.0,1.0,1,0.050505050505050504,0.0003387928009033203,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT2657.JPG,0.4,0.3666666666666667,0,0.020202020202020204,0.00034117698669433594,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT2722.JPG,0.0,0.0,0,0.0,0.00033855438232421875,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT4691.JPG,1.0,1.0,1,0.050505050505050504,0.00033926963806152344,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT4694.JPG,1.0,1.0,1,0.050505050505050504,0.00034308433532714844,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT4698.JPG,1.0,1.0,1,0.050505050505050504,0.0003418922424316406,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT4728.JPG,1.0,1.0,1,0.050505050505050504,0.00033926963806152344,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT4729.JPG,1.0,1.0,1,0.050505050505050504,0.0003352165222167969,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT5313.JPG,1.0,1.0,1,0.050505050505050504,0.0003371238708496094,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT5317.JPG,1.0,1.0,1,0.050505050505050504,0.0003528594970703125,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT5518.JPG,1.0,1.0,1,0.050505050505050504,0.0003421306610107422,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT5549.JPG,1.0,1.0,1,0.050505050505050504,0.0003399848937988281,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT7053.JPG,1.0,1.0,1,0.050505050505050504,0.0003371238708496094,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT7057.JPG,1.0,1.0,1,0.050505050505050504,0.00034499168395996094,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT7149.JPG,1.0,1.0,1,0.050505050505050504,0.00033974647521972656,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT7321.JPG,1.0,1.0,1,0.050505050505050504,0.0003390312194824219,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT7461.JPG,0.8,0.95,1,0.04040404040404041,0.0003418922424316406,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT7478.JPG,1.0,1.0,1,0.050505050505050504,0.0003387928009033203,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT7487.JPG,1.0,1.0,1,0.050505050505050504,0.0003407001495361328,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_PICT9919.JPG,1.0,1.0,1,0.050505050505050504,0.00034880638122558594,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_SUNP0328.JPG,1.0,1.0,1,0.050505050505050504,0.0003464221954345703,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_SUNP0694.JPG,0.6,0.7000000000000001,1,0.030303030303030304,0.0003399848937988281,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/antidorcas marsupialis/antidorcas marsupialis_SUNP0906.JPG,0.2,0.25,0,0.010101010101010102,0.0003457069396972656,antidorcas marsupialis
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20091115-SUNP0468.JPG,0.6,0.4777777777777777,0,0.030303030303030304,0.00034117698669433594,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20130909-PICT0016.JPG,0.8,0.8041666666666667,1,0.04040404040404041,0.000339508056640625,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20131127-PICT1506.JPG,0.0,0.0,0,0.0,0.0003421306610107422,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20131202-PICT2125.JPG,0.6,0.7555555555555555,1,0.030303030303030304,0.0003368854522705078,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20140125-PICT0030.JPG,1.0,1.0,1,0.050505050505050504,0.0003402233123779297,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20140312-PICT0017.JPG,0.6,0.9166666666666666,1,0.030303030303030304,0.0003445148468017578,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20140312-PICT0018.JPG,1.0,1.0,1,0.050505050505050504,0.00034236907958984375,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20140809-PICT1266.JPG,0.0,0.0,0,0.0,0.0003485679626464844,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20140825-PICT0125.JPG,0.2,1.0,1,0.010101010101010102,0.00034689903259277344,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20140825-PICT0126.JPG,1.0,1.0,1,0.050505050505050504,0.0003445148468017578,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20140913-PICT4147.JPG,0.0,0.0,0,0.0,0.0003464221954345703,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20141007-PICT0241.JPG,1.0,1.0,1,0.050505050505050504,0.0003390312194824219,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20141022-PICT3610.JPG,0.4,0.8333333333333333,1,0.020202020202020204,0.00034332275390625,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20141123-PICT9500.JPG,1.0,1.0,1,0.050505050505050504,0.0003426074981689453,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20141214-PICT0483.JPG,1.0,1.0,1,0.050505050505050504,0.0003418922424316406,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20150122-RCX_0247.JPG,0.8,0.8041666666666667,1,0.04040404040404041,0.00034165382385253906,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20150815-PICT0079.JPG,1.0,1.0,1,0.050505050505050504,0.0003399848937988281,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20150923-RCX_0595.JPG,0.4,0.7,1,0.020202020202020204,0.0003561973571777344,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20150926-PICT0729.JPG,1.0,1.0,1,0.050505050505050504,0.00034737586975097656,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20160227-RCX_1169.JPG,1.0,1.0,1,0.050505050505050504,0.0003452301025390625,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20170206-PICT2303.JPG,0.0,0.0,0,0.0,0.00034308433532714844,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_20170515-PICT5086.JPG,0.2,0.25,0,0.010101010101010102,0.0003399848937988281,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_CDY_0017.JPG,1.0,1.0,1,0.050505050505050504,0.0003407001495361328,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_IM000041.JPG,0.6,0.5333333333333333,0,0.030303030303030304,0.00034117698669433594,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_IM000166.JPG,0.8,1.0,1,0.04040404040404041,0.0003452301025390625,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_MDGC0228.JPG,0.6,0.8666666666666667,1,0.030303030303030304,0.00034928321838378906,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0009.JPG,0.2,0.5,0,0.010101010101010102,0.0003457069396972656,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0015.JPG,0.0,0.0,0,0.0,0.0003516674041748047,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0023.JPG,1.0,1.0,1,0.050505050505050504,0.00034618377685546875,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0033.JPG,1.0,1.0,1,0.050505050505050504,0.0003476142883300781,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0038.JPG,0.0,0.0,0,0.0,0.00034499168395996094,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0057.JPG,0.6,1.0,1,0.030303030303030304,0.0003447532653808594,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0063.JPG,1.0,1.0,1,0.050505050505050504,0.0003466606140136719,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0068.JPG,0.4,0.5,0,0.020202020202020204,0.00034308433532714844,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0070.JPG,1.0,1.0,1,0.050505050505050504,0.0003376007080078125,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0079.JPG,0.4,0.5833333333333333,0,0.020202020202020204,0.00034308433532714844,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0082.JPG,0.6,0.6388888888888888,0,0.030303030303030304,0.0003445148468017578,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0107.JPG,0.8,1.0,1,0.04040404040404041,0.0003745555877685547,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0121.JPG,1.0,1.0,1,0.050505050505050504,0.0003552436828613281,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0167.JPG,0.2,0.3333333333333333,0,0.010101010101010102,0.0003440380096435547,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0172.JPG,0.0,0.0,0,0.0,0.00034689903259277344,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0174.JPG,0.6,0.5888888888888889,0,0.030303030303030304,0.0003409385681152344,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0178.JPG,0.6,0.7555555555555555,1,0.030303030303030304,0.00034356117248535156,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0179.JPG,0.6,0.8666666666666667,1,0.030303030303030304,0.0003407001495361328,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0180.JPG,0.6,1.0,1,0.030303030303030304,0.0003437995910644531,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0209.JPG,1.0,1.0,1,0.050505050505050504,0.00034117698669433594,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0210.JPG,1.0,1.0,1,0.050505050505050504,0.00034117698669433594,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0216.JPG,1.0,1.0,1,0.050505050505050504,0.00034546852111816406,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0241.JPG,0.2,0.3333333333333333,0,0.010101010101010102,0.00034427642822265625,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0246-2.JPG,1.0,1.0,1,0.050505050505050504,0.0003418922424316406,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0253.JPG,0.8,0.8875,1,0.04040404040404041,0.0003380775451660156,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0286-2.JPG,0.4,1.0,1,0.020202020202020204,0.0003387928009033203,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0290.JPG,1.0,1.0,1,0.050505050505050504,0.0003387928009033203,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0295.JPG,1.0,1.0,1,0.050505050505050504,0.00034165382385253906,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0304.JPG,1.0,1.0,1,0.050505050505050504,0.00033926963806152344,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0313.JPG,0.2,1.0,1,0.010101010101010102,0.00034618377685546875,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0320.JPG,0.2,1.0,1,0.010101010101010102,0.00034427642822265625,canis mesomelas
../balanced_dataset_split/balanced_dataset_split/test/canis mesomelas/canis mesomelas_PICT0334.JPG,0.0,0.0,0,0.0,0.0003521442413330078,canis mesomelas
